startNum,gVScRatio,lifespanSkinCells,civiliansProductivity,guardsProductivity,armyPriority,bacteriaStartPercent,takingFoodEffectivity,lifespanBacteria,chanceOfKillingGuard,chanceOfKillingCivilian,numOfRounds,result
867,0.24,3,1,1,0.16,0.31,0.66,1,38,35,2,0
972,0.33,2,3,1,0.83,0.88,0.59,2,34,52,2,1
389,0.11,3,1,1,0.73,0.37,0.78,0,25,9,2,1
847,0.11,3,4,2,0.77,0.8,0.76,1,48,30,1,1
276,0.42,2,2,2,0.38,0.76,0.43,0,11,64,2,0
960,0.14,2,1,3,0.54,0.8,0.19,2,44,8,1,1
648,0.46,3,2,3,0.74,0.54,0.52,2,31,85,1,0
334,0.23,1,5,1,0.82,0.21,0.1,2,44,37,2,0
283,0.36,1,2,3,0.21,0.91,0.18,1,17,37,2,0
510,0.08,2,3,1,0.18,0.25,0.56,2,46,35,1,1
109,0.22,1,5,2,0.51,0.28,0.27,0,16,66,2,0
92,0.22,1,2,1,0.79,0.58,0.49,2,20,6,3,1
73,0.33,1,1,2,0.36,0.41,0.82,1,31,68,1,0
579,0.49,2,2,1,0.13,0.49,0.3,0,20,36,2,0
693,0.08,1,5,3,0.63,0.56,0.31,1,32,10,1,1
708,0.06,1,3,2,0.45,0.71,0.85,0,10,38,1,1
165,0.19,2,1,2,0.82,0.2,0.16,2,29,3,1,0
619,0.4,1,4,2,0.7,0.71,0.61,2,24,25,2,0
793,0.36,2,4,1,0.83,0.61,0.83,1,35,87,5,0
950,0.16,2,1,1,0.73,0.46,0.68,1,4,15,5,0
710,0.47,1,5,2,0.41,0.52,0.82,1,25,86,2,0
203,0.3,2,5,3,0.59,0.57,0.65,1,34,3,2,0
940,0.14,3,3,2,0.39,0.66,0.32,0,36,5,1,1
635,0.08,3,4,3,0.41,0.79,0.5,1,24,58,1,1
439,0.32,3,5,1,0.38,0.5,0.36,0,49,93,3,1
170,0.41,3,3,1,0.27,0.27,0.42,0,43,82,2,0
822,0.42,2,5,3,0.45,0.62,0.27,2,38,88,1,0
168,0.07,1,2,3,0.29,0.49,0.24,2,36,15,1,1
389,0.29,2,2,2,0.77,0.62,0.29,2,31,14,2,0
724,0.45,3,4,3,0.82,0.57,0.14,1,46,60,1,0
210,0.49,2,5,2,0.5,0.33,0.51,0,34,67,1,0
462,0.41,1,3,1,0.78,0.4,0.33,0,46,68,2,0
54,0.12,2,4,2,0.35,0.59,0.6,0,45,60,1,1
985,0.44,1,5,3,0.68,0.38,0.47,2,11,25,1,0
477,0.18,2,5,3,0.78,0.93,0.17,0,37,27,1,1
284,0.06,1,5,2,0.68,0.88,0.52,0,3,61,2,1
259,0.17,1,1,2,0.59,0.85,0.22,1,3,26,5,0
380,0.37,3,4,3,0.41,0.72,0.36,0,18,66,1,0
939,0.32,2,5,1,0.84,0.29,0.47,1,16,25,7,1
244,0.45,2,5,3,0.62,0.68,0.28,0,48,54,1,0
374,0.5,3,2,2,0.42,0.76,0.88,2,34,15,2,0
448,0.32,2,3,3,0.48,0.22,0.21,1,31,77,1,0
277,0.22,3,1,3,0.1,0.41,0.73,2,35,18,1,0
114,0.11,2,4,2,0.79,0.9,0.54,0,42,8,1,1
153,0.07,1,5,3,0.13,0.87,0.81,1,10,95,1,1
343,0.16,1,1,1,0.28,0.81,0.62,0,6,16,4,1
120,0.46,2,1,3,0.52,0.54,0.1,0,13,18,1,0
481,0.45,2,5,3,0.33,0.54,0.75,2,45,27,1,0
644,0.07,2,3,2,0.88,0.98,0.49,1,8,32,1,1
825,0.5,3,2,3,0.4,0.48,0.69,0,8,61,1,0
171,0.45,1,2,3,0.39,0.97,0.27,2,10,51,2,0
955,0.39,1,5,3,0.12,0.27,0.62,0,1,51,1,0
468,0.29,2,3,3,0.32,0.86,0.18,1,1,34,2,0
176,0.1,2,1,1,0.35,0.6,0.3,2,37,10,1,1
193,0.43,1,2,2,0.83,0.82,0.12,0,10,67,2,0
672,0.13,3,5,3,0.4,0.67,0.75,2,45,64,1,1
280,0.42,3,1,2,0.4,0.2,0.87,2,37,14,1,0
530,0.34,2,2,1,0.72,0.55,0.64,1,23,96,4,0
93,0.5,1,5,3,0.41,0.63,0.85,2,7,80,1,0
268,0.46,2,2,3,0.81,0.77,0.73,2,22,31,1,0
445,0.18,2,4,3,0.38,0.84,0.89,2,19,61,1,1
479,0.35,1,5,1,0.6,0.69,0.26,0,10,22,7,1
213,0.31,1,2,3,0.76,0.39,0.38,2,6,99,1,0
214,0.45,3,2,1,0.54,0.7,0.44,2,18,96,3,0
400,0.48,2,2,1,0.13,0.66,0.2,2,39,73,3,0
180,0.22,1,2,3,0.12,0.55,0.73,0,19,13,2,0
819,0.39,3,2,3,0.32,0.47,0.29,0,9,21,1,0
847,0.31,2,2,3,0.58,0.38,0.52,0,9,20,1,0
978,0.34,3,1,2,0.78,0.66,0.54,2,36,11,2,0
521,0.15,3,3,1,0.39,1.0,0.21,0,16,7,1,1
511,0.14,1,3,1,0.17,0.71,0.31,0,8,81,3,1
619,0.2,1,4,2,0.18,0.24,0.73,0,9,78,2,0
964,0.08,3,2,3,0.54,0.37,0.64,1,43,83,1,1
924,0.35,2,3,1,0.33,0.3,0.18,1,50,14,2,0
955,0.32,2,5,1,0.43,0.79,0.31,1,45,85,1,1
623,0.48,3,5,2,0.47,0.79,0.49,0,17,75,2,0
157,0.34,2,5,1,0.56,0.31,0.88,2,40,49,2,0
458,0.34,1,2,2,0.25,0.61,0.52,2,49,54,2,0
672,0.47,1,1,3,0.49,0.57,0.63,1,41,17,1,0
448,0.13,2,4,2,0.86,0.35,0.46,0,50,30,2,1
664,0.38,3,2,2,0.37,0.94,0.57,1,14,24,3,0
705,0.16,3,5,2,0.73,0.58,0.58,1,13,29,3,1
687,0.11,2,3,2,0.56,0.99,0.11,0,11,8,1,1
587,0.39,1,3,1,0.62,0.22,0.16,2,18,55,1,0
652,0.12,2,3,2,0.9,0.47,0.74,0,28,4,2,1
281,0.42,3,1,1,0.66,0.77,0.37,0,44,33,2,1
278,0.15,1,5,2,0.49,0.33,0.82,1,13,58,9,1
547,0.36,2,4,2,0.42,0.68,0.28,1,42,19,2,0
192,0.31,2,1,2,0.27,0.57,0.9,1,31,6,2,0
965,0.35,2,4,2,0.31,0.85,0.53,2,26,23,3,0
402,0.06,3,5,3,0.75,0.88,0.38,1,41,83,1,1
261,0.29,2,4,3,0.55,0.62,0.38,2,9,65,1,0
273,0.4,2,5,1,0.31,0.55,0.76,1,18,9,4,0
387,0.12,1,3,2,0.81,0.51,0.56,2,8,47,4,1
559,0.1,1,5,3,0.37,0.72,0.55,2,27,71,1,1
680,0.2,2,3,2,0.63,0.96,0.77,1,33,82,1,1
607,0.08,3,1,3,0.16,0.87,0.8,1,4,2,2,1
245,0.37,1,2,3,0.69,0.76,0.84,0,12,8,1,0
802,0.11,3,3,2,0.29,0.92,0.6,1,42,13,1,1
397,0.27,2,3,2,0.5,0.94,0.43,0,37,26,1,1
747,0.48,1,1,2,0.12,0.4,0.9,0,21,13,1,0
622,0.18,3,5,1,0.44,0.98,0.46,1,13,95,2,1
271,0.24,1,4,3,0.79,0.93,0.62,1,2,91,3,0
367,0.09,2,4,2,0.14,0.34,0.64,1,35,8,1,1
873,0.13,1,3,3,0.41,0.46,0.19,1,21,20,3,0
706,0.25,3,5,3,0.27,0.76,0.49,1,26,90,2,1
743,0.17,3,1,2,0.9,0.95,0.41,2,31,16,1,1
262,0.17,2,4,3,0.4,0.46,0.22,1,8,9,2,0
731,0.22,2,4,2,0.57,0.44,0.45,0,18,82,4,0
255,0.38,2,3,3,0.9,0.87,0.9,1,21,77,2,0
903,0.43,1,4,3,0.53,0.63,0.37,1,43,9,1,0
263,0.08,3,5,1,0.9,0.91,0.83,2,37,26,1,1
923,0.5,3,4,1,0.59,0.22,0.74,0,24,64,1,0
794,0.29,3,2,3,0.49,0.25,0.34,1,6,78,1,0
517,0.32,3,5,1,0.37,0.29,0.13,2,48,58,2,0
244,0.37,2,1,1,0.68,0.3,0.88,2,40,27,2,0
902,0.42,1,1,2,0.89,0.63,0.51,1,29,47,2,0
754,0.19,2,4,3,0.51,0.28,0.5,2,6,4,1,0
758,0.37,3,5,2,0.63,0.96,0.13,1,30,61,3,0
993,0.24,2,1,3,0.52,0.95,0.88,0,1,10,2,0
586,0.21,2,2,1,0.84,0.77,0.19,0,31,78,1,1
211,0.3,2,3,1,0.19,0.63,0.36,1,43,44,2,1
113,0.06,2,3,2,0.13,0.75,0.9,1,9,19,1,1
945,0.36,3,4,1,0.38,0.77,0.87,1,25,83,2,1
422,0.46,2,3,3,0.89,0.74,0.42,2,13,5,1,0
346,0.19,3,5,1,0.12,0.61,0.14,0,19,86,2,1
578,0.05,1,3,1,0.53,0.87,0.43,2,16,60,1,1
477,0.35,3,1,2,0.78,0.92,0.45,2,44,89,3,1
477,0.09,1,4,1,0.64,0.89,0.42,1,36,50,1,1
53,0.36,2,3,3,0.37,0.91,0.73,0,14,6,2,0
710,0.48,1,5,3,0.83,0.68,0.43,2,31,76,1,0
474,0.1,2,2,2,0.33,0.87,0.41,0,2,54,4,1
86,0.2,2,5,1,0.39,0.53,0.57,1,48,94,1,1
56,0.47,3,4,3,0.55,0.58,0.4,0,4,100,1,0
414,0.1,3,1,3,0.77,0.32,0.45,0,33,22,2,0
477,0.2,3,4,1,0.78,0.64,0.13,1,14,86,3,1
651,0.28,3,2,1,0.42,0.57,0.33,1,23,49,4,1
370,0.21,1,1,2,0.35,0.95,0.7,1,32,45,1,1
74,0.06,1,1,1,0.61,0.22,0.25,2,21,86,2,1
825,0.15,3,2,3,0.26,0.36,0.61,2,47,79,2,0
128,0.11,3,2,2,0.82,0.33,0.56,1,27,34,3,1
517,0.33,1,2,1,0.62,0.37,0.89,2,29,47,2,0
531,0.35,3,5,3,0.61,0.94,0.36,0,4,52,2,0
287,0.31,3,3,1,0.56,0.66,0.5,2,5,72,4,0
956,0.43,2,4,1,0.74,0.45,0.54,1,18,52,3,0
980,0.32,1,3,2,0.81,0.62,0.35,0,48,76,2,0
982,0.27,2,1,2,0.51,0.66,0.7,0,41,58,3,0
976,0.05,1,2,2,0.38,0.83,0.79,0,14,8,1,1
542,0.34,3,3,3,0.44,0.79,0.89,1,24,8,2,0
575,0.15,3,2,1,0.24,0.77,0.86,2,1,45,13,1
476,0.11,3,4,2,0.77,0.62,0.45,2,2,89,9,1
183,0.44,1,4,1,0.77,0.83,0.2,1,19,72,4,1
121,0.39,2,1,3,0.82,0.98,0.27,1,46,83,2,0
905,0.37,1,3,2,0.86,0.92,0.89,1,13,52,3,0
884,0.47,3,4,3,0.73,0.42,0.6,1,11,14,1,0
939,0.24,1,3,1,0.18,0.26,0.66,1,25,38,3,0
785,0.21,3,1,2,0.74,1.0,0.53,1,26,59,1,1
942,0.18,2,4,3,0.59,0.31,0.76,2,12,18,2,0
517,0.43,2,5,1,0.9,0.76,0.63,0,6,80,3,0
645,0.29,1,5,2,0.4,0.95,0.31,2,27,87,2,1
805,0.46,3,2,1,0.75,0.82,0.39,2,2,4,3,0
146,0.16,2,3,3,0.49,0.6,0.55,2,38,8,1,1
703,0.48,2,2,3,0.15,0.4,0.74,0,50,97,1,0
135,0.45,1,4,3,0.44,0.3,0.48,2,30,87,1,0
598,0.27,1,5,1,0.26,0.35,0.34,1,37,87,4,1
246,0.17,3,4,2,0.41,0.48,0.11,0,49,13,1,1
491,0.12,2,1,1,0.25,0.55,0.14,2,12,56,2,1
278,0.2,1,3,3,0.18,0.74,0.29,0,41,42,2,1
153,0.16,1,5,3,0.17,0.26,0.11,0,29,60,1,0
76,0.16,2,4,3,0.8,0.81,0.22,0,34,60,1,1
95,0.3,3,5,1,0.29,0.96,0.71,0,41,21,1,1
649,0.47,2,1,3,0.7,0.6,0.52,1,26,100,1,0
998,0.47,3,3,2,0.8,0.29,0.52,0,27,54,1,0
529,0.19,2,3,1,0.39,0.36,0.84,0,32,23,2,1
233,0.39,1,5,1,0.41,0.62,0.16,1,6,52,3,0
789,0.14,2,3,1,0.24,0.97,0.27,1,20,1,1,1
625,0.37,1,1,3,0.28,0.43,0.87,2,42,18,1,0
896,0.5,1,3,2,0.12,0.26,0.47,1,5,32,1,0
564,0.48,3,4,3,0.49,0.44,0.53,1,10,81,1,0
487,0.07,2,2,3,0.71,0.6,0.71,1,20,90,1,1
286,0.12,2,3,3,0.5,0.31,0.73,1,21,38,2,0
872,0.32,3,1,3,0.16,1.0,0.37,0,43,38,2,0
461,0.39,3,4,1,0.6,0.45,0.48,1,33,85,3,0
507,0.24,2,2,1,0.73,0.98,0.86,2,34,59,1,1
150,0.36,2,3,2,0.9,0.76,0.2,1,31,36,2,0
269,0.11,1,4,2,0.83,0.93,0.66,2,9,45,1,1
641,0.46,3,4,3,0.1,0.24,0.43,1,28,36,1,0
689,0.41,1,3,2,0.45,0.99,0.72,0,32,65,3,1
595,0.44,3,3,3,0.81,0.45,0.83,0,49,84,1,0
890,0.07,2,2,1,0.76,0.85,0.65,0,12,1,1,1
901,0.26,1,5,1,0.12,0.99,0.43,2,33,78,1,1
270,0.32,1,4,3,0.55,0.47,0.59,1,14,38,1,0
735,0.05,1,4,3,0.42,0.5,0.66,0,1,90,3,1
508,0.43,1,3,2,0.51,0.82,0.41,0,42,29,2,0
349,0.07,2,1,1,0.51,0.47,0.26,1,10,84,1,1
252,0.32,1,2,1,0.35,0.47,0.22,0,32,73,3,1
915,0.26,3,4,3,0.79,0.67,0.18,2,23,5,2,0
585,0.16,1,3,3,0.11,0.77,0.66,1,17,66,2,1
460,0.39,2,2,1,0.25,0.91,0.71,0,14,56,4,1
691,0.36,2,4,1,0.19,0.98,0.88,0,47,70,1,1
225,0.22,3,3,2,0.14,0.5,0.12,0,48,9,3,1
928,0.37,2,3,1,0.17,0.53,0.43,0,28,85,3,0
726,0.41,1,4,2,0.73,0.39,0.42,0,5,100,1,0
809,0.44,3,5,2,0.65,0.23,0.55,2,39,94,1,0
51,0.39,1,4,1,0.83,0.21,0.88,0,48,6,2,0
200,0.44,1,1,1,0.21,0.38,0.86,2,5,34,2,0
621,0.23,1,4,1,0.2,0.62,0.81,2,9,20,4,1
834,0.49,1,2,1,0.22,0.29,0.66,2,31,24,1,0
723,0.05,3,5,2,0.41,0.58,0.16,2,13,44,1,1
696,0.44,1,5,2,0.56,0.62,0.79,1,46,85,2,0
559,0.35,1,3,2,0.52,0.73,0.35,1,33,59,3,0
555,0.36,2,2,1,0.1,0.38,0.82,2,18,11,2,0
845,0.07,1,4,1,0.42,0.89,0.47,2,18,98,1,1
240,0.15,1,4,1,0.24,0.37,0.5,0,5,87,6,1
608,0.26,3,4,3,0.66,0.61,0.26,2,45,53,2,0
528,0.08,2,5,1,0.59,0.45,0.26,1,2,100,3,1
609,0.36,2,2,1,0.48,0.24,0.47,1,44,47,1,0
139,0.29,3,4,1,0.78,0.36,0.68,2,25,24,4,1
914,0.09,2,5,1,0.59,0.95,0.18,2,49,5,1,1
583,0.23,2,5,3,0.66,0.98,0.57,2,30,15,1,1
419,0.42,1,5,3,0.36,0.85,0.76,1,35,99,1,0
955,0.14,2,4,1,0.72,0.94,0.12,2,48,51,1,1
770,0.11,1,1,3,0.7,0.66,0.89,0,49,2,1,1
723,0.07,2,3,2,0.58,0.71,0.35,0,32,47,1,1
635,0.24,2,4,2,0.16,0.96,0.1,1,29,55,2,1
298,0.17,3,5,1,0.77,0.94,0.31,2,1,54,10,1
553,0.4,1,3,3,0.68,0.95,0.32,1,24,64,2,0
69,0.14,3,4,1,0.18,0.97,0.55,0,15,61,1,1
894,0.37,3,5,2,0.2,0.77,0.89,2,7,94,2,0
836,0.05,2,3,1,0.24,0.68,0.85,2,48,6,1,1
169,0.05,3,4,1,0.64,0.94,0.76,0,40,75,1,1
204,0.39,1,4,3,0.4,0.92,0.36,1,36,62,2,0
398,0.29,1,4,2,0.4,0.4,0.73,0,17,64,2,0
113,0.1,3,2,2,0.21,0.92,0.61,1,40,57,1,1
492,0.37,2,3,3,0.48,0.47,0.58,2,29,84,1,0
173,0.41,1,5,2,0.3,0.25,0.42,2,36,65,1,0
353,0.44,2,1,2,0.77,0.25,0.13,0,34,64,1,0
655,0.2,1,5,1,0.21,0.29,0.2,2,28,25,3,1
241,0.32,2,1,1,0.13,0.89,0.64,2,24,2,2,1
687,0.33,2,5,3,0.1,0.85,0.66,0,49,30,2,1
905,0.2,1,5,1,0.38,0.31,0.47,1,44,92,2,1
847,0.47,2,2,2,0.53,0.98,0.9,1,12,97,2,0
168,0.31,3,2,1,0.55,0.58,0.7,0,5,4,3,0
509,0.16,3,5,1,0.86,0.8,0.55,1,19,60,1,1
481,0.48,1,3,2,0.75,0.59,0.81,0,15,8,2,0
411,0.1,3,1,3,0.56,0.8,0.33,2,29,39,1,1
66,0.09,1,2,1,0.81,0.49,0.27,0,46,32,1,1
208,0.3,2,3,2,0.68,0.88,0.62,2,35,35,2,1
368,0.24,2,1,1,0.59,0.96,0.18,0,32,89,1,1
678,0.06,3,1,3,0.13,0.74,0.26,0,28,94,1,1
598,0.36,3,3,2,0.44,0.24,0.51,2,3,36,1,0
450,0.25,2,3,1,0.76,0.42,0.56,1,50,55,2,1
484,0.13,2,3,1,0.85,0.58,0.87,1,8,14,3,1
608,0.44,2,2,1,0.85,0.91,0.7,0,50,53,2,1
602,0.45,3,2,3,0.66,0.5,0.45,1,2,67,1,0
588,0.16,1,3,2,0.28,0.45,0.12,2,16,35,3,0
97,0.5,1,5,1,0.81,0.33,0.64,1,26,94,1,0
679,0.48,1,2,2,0.19,0.77,0.31,1,29,100,2,0
670,0.17,3,1,3,0.22,0.95,0.2,0,29,81,1,1
889,0.38,1,3,3,0.33,0.81,0.25,0,42,2,1,0
343,0.28,3,3,3,0.2,0.72,0.84,2,1,26,2,0
634,0.08,2,3,3,0.4,0.57,0.57,2,33,80,1,1
371,0.15,1,1,3,0.27,0.57,0.25,0,3,39,2,0
65,0.37,3,3,1,0.24,0.32,0.55,0,38,87,3,0
739,0.31,3,5,1,0.5,1.0,0.33,2,44,86,1,1
631,0.32,1,5,1,0.21,0.87,0.4,1,46,85,1,1
453,0.46,2,4,2,0.46,0.95,0.36,2,25,85,2,0
110,0.09,2,2,2,0.2,0.29,0.87,2,7,24,3,0
728,0.48,2,5,1,0.39,0.4,0.77,1,33,9,2,0
345,0.25,1,4,2,0.52,0.25,0.37,0,36,25,1,0
870,0.46,2,3,2,0.61,0.84,0.2,2,40,8,2,0
376,0.41,1,2,3,0.23,0.63,0.2,2,36,28,1,0
463,0.07,3,3,1,0.33,0.81,0.29,1,11,79,1,1
218,0.21,3,3,2,0.17,0.31,0.18,1,12,42,2,0
852,0.21,3,5,3,0.74,0.64,0.34,0,41,68,2,1
663,0.14,1,3,1,0.52,0.52,0.67,1,36,20,1,1
101,0.22,3,1,3,0.67,0.43,0.33,1,6,26,1,0
313,0.35,2,1,1,0.61,0.22,0.58,1,3,57,1,0
777,0.08,1,5,3,0.61,0.83,0.52,0,15,99,1,1
173,0.16,1,1,2,0.35,0.76,0.46,2,22,84,1,1
581,0.31,1,3,1,0.73,0.29,0.55,2,23,15,2,0
545,0.13,1,5,2,0.34,0.25,0.73,2,41,83,2,1
423,0.21,3,4,3,0.71,0.78,0.15,1,26,93,3,0
520,0.31,1,3,3,0.29,0.56,0.62,2,1,66,1,0
670,0.08,3,3,2,0.9,0.25,0.16,0,35,17,2,1
525,0.41,2,1,1,0.73,0.26,0.47,0,31,98,1,0
677,0.48,3,5,3,0.62,0.72,0.12,1,24,86,1,0
927,0.14,2,2,2,0.77,0.45,0.67,2,40,10,1,1
491,0.42,1,2,3,0.81,0.3,0.51,1,8,63,1,0
122,0.23,2,3,3,0.39,0.62,0.51,0,33,73,2,0
644,0.16,3,3,1,0.49,0.21,0.63,0,10,35,3,0
79,0.46,2,2,2,0.31,0.55,0.32,0,35,41,1,0
261,0.06,2,4,1,0.55,0.39,0.32,2,32,79,1,1
595,0.15,3,2,1,0.46,0.51,0.2,2,14,96,2,1
939,0.38,1,2,1,0.32,0.96,0.51,2,44,10,1,1
645,0.08,1,5,3,0.7,0.86,0.51,1,35,98,1,1
311,0.14,2,3,3,0.64,0.61,0.54,1,49,58,1,1
782,0.37,2,2,2,0.58,0.49,0.52,0,33,29,2,0
923,0.08,1,4,3,0.49,0.71,0.49,1,49,67,1,1
348,0.26,2,4,2,0.83,0.31,0.79,2,45,53,2,0
643,0.34,3,2,2,0.55,0.46,0.66,2,49,67,1,0
791,0.12,2,1,1,0.62,0.59,0.1,1,19,3,1,1
458,0.22,2,4,2,0.66,0.45,0.2,0,42,33,2,0
510,0.32,2,4,2,0.5,0.43,0.41,0,40,89,1,0
522,0.43,2,4,3,0.78,0.32,0.63,1,15,32,1,0
259,0.05,1,3,2,0.62,0.85,0.3,2,10,17,1,1
320,0.26,2,1,1,0.22,0.53,0.53,0,16,36,5,0
910,0.3,3,2,3,0.27,0.55,0.38,1,47,90,1,0
908,0.32,3,4,2,0.3,0.51,0.44,2,14,64,2,0
897,0.38,2,3,3,0.45,0.69,0.11,0,35,28,1,0
682,0.21,1,2,3,0.8,0.86,0.7,0,16,56,4,0
520,0.17,3,1,2,0.49,0.68,0.4,0,47,44,1,1
812,0.16,1,3,3,0.21,0.97,0.83,0,12,81,2,1
504,0.16,3,4,3,0.16,0.44,0.81,1,7,34,3,0
683,0.31,1,5,1,0.79,0.79,0.66,0,42,27,1,1
855,0.09,1,5,2,0.19,0.91,0.21,0,18,25,1,1
529,0.28,1,1,1,0.89,0.45,0.84,1,15,96,3,0
801,0.13,2,3,1,0.34,0.97,0.82,1,18,8,1,1
489,0.26,2,1,1,0.37,0.78,0.36,0,13,79,3,1
559,0.08,2,4,1,0.66,0.51,0.86,0,24,49,1,1
55,0.3,1,5,2,0.4,0.45,0.24,0,5,12,2,0
162,0.44,2,4,3,0.5,0.56,0.17,1,40,41,1,0
416,0.44,1,1,1,0.48,0.25,0.47,0,27,67,1,0
907,0.35,1,2,2,0.85,0.49,0.86,2,27,30,1,0
113,0.11,2,3,1,0.72,0.96,0.55,1,14,42,1,1
389,0.43,3,2,3,0.22,0.64,0.14,1,30,13,1,0
514,0.09,3,3,1,0.2,0.24,0.34,1,43,67,1,1
936,0.09,2,2,2,0.21,0.66,0.68,0,44,2,1,1
933,0.46,2,4,3,0.25,0.26,0.6,2,7,22,1,0
77,0.1,1,4,1,0.16,0.81,0.13,1,23,94,1,1
812,0.15,3,4,3,0.68,0.97,0.58,2,26,96,1,1
234,0.36,1,3,3,0.53,0.21,0.55,0,27,52,1,0
440,0.44,1,3,2,0.63,0.77,0.58,1,47,33,2,0
548,0.49,1,1,3,0.6,0.32,0.76,0,49,67,1,0
809,0.42,1,4,3,0.68,0.59,0.56,1,45,75,1,0
344,0.29,1,3,1,0.79,0.55,0.16,0,34,73,3,1
829,0.09,1,4,2,0.8,0.58,0.4,1,2,26,4,1
859,0.15,1,5,1,0.88,0.32,0.28,2,18,12,2,1
441,0.34,3,3,3,0.72,0.59,0.16,2,6,25,1,0
237,0.19,1,4,2,0.39,0.7,0.84,0,33,32,1,1
909,0.21,1,1,1,0.23,0.38,0.75,1,29,95,5,0
435,0.06,2,5,3,0.21,0.39,0.26,0,18,50,1,1
594,0.05,3,5,1,0.41,0.47,0.66,2,39,87,1,1
640,0.08,2,3,1,0.83,0.33,0.63,2,26,3,1,1
416,0.3,2,4,2,0.47,0.37,0.76,0,44,97,1,0
804,0.42,3,2,2,0.46,0.91,0.2,1,47,28,2,0
847,0.16,2,4,1,0.75,0.59,0.24,1,45,22,1,1
332,0.26,3,2,1,0.64,0.61,0.62,0,38,46,1,1
753,0.18,1,4,2,0.37,0.28,0.61,2,21,61,2,0
235,0.45,2,3,1,0.64,0.52,0.61,2,7,48,2,0
347,0.13,3,4,3,0.23,0.27,0.63,0,9,13,2,0
631,0.07,3,4,1,0.47,0.82,0.5,2,34,57,1,1
309,0.08,1,1,1,0.27,0.28,0.28,0,45,57,1,1
398,0.44,2,2,1,0.21,0.38,0.12,1,37,20,2,0
902,0.42,1,1,1,0.62,0.93,0.86,0,18,27,5,1
417,0.3,2,4,2,0.44,0.57,0.53,1,30,22,4,1
515,0.42,3,1,2,0.61,0.41,0.81,2,44,65,1,0
209,0.36,3,2,2,0.34,0.74,0.65,1,50,32,2,0
120,0.49,2,1,3,0.45,0.94,0.16,0,35,28,1,0
499,0.14,1,3,3,0.76,0.3,0.32,1,7,26,2,0
837,0.39,1,5,2,0.64,0.99,0.69,0,5,81,2,0
272,0.06,2,1,3,0.19,0.42,0.52,2,25,61,1,1
338,0.19,1,1,3,0.42,0.25,0.11,2,38,11,1,0
648,0.49,2,5,2,0.56,0.9,0.87,2,13,12,2,0
791,0.12,2,4,3,0.69,0.45,0.44,0,38,88,1,1
473,0.09,2,2,2,0.27,0.45,0.32,1,11,15,2,1
105,0.12,3,5,1,0.73,0.68,0.62,2,8,98,2,1
460,0.48,3,1,3,0.67,0.62,0.37,0,43,17,1,0
666,0.33,3,2,3,0.8,0.76,0.62,2,22,16,2,0
448,0.49,1,4,3,0.55,0.8,0.32,0,15,86,1,0
972,0.27,2,5,3,0.31,0.73,0.89,1,2,55,2,0
429,0.41,1,3,1,0.74,0.89,0.29,1,2,94,4,0
584,0.43,1,4,1,0.53,0.78,0.3,1,24,39,5,1
897,0.4,3,5,3,0.69,0.69,0.67,0,24,82,2,0
53,0.07,2,3,3,0.82,0.49,0.15,0,25,1,1,1
98,0.27,1,5,1,0.22,0.73,0.46,2,19,53,2,1
637,0.37,1,3,2,0.83,0.99,0.53,0,23,84,4,0
430,0.11,3,5,2,0.24,0.86,0.69,2,9,23,2,1
965,0.34,3,2,3,0.68,0.61,0.63,1,35,86,1,0
57,0.26,3,4,1,0.73,0.32,0.15,1,15,89,3,0
55,0.44,3,1,3,0.52,0.51,0.18,0,19,47,1,0
921,0.39,3,5,2,0.61,0.95,0.74,0,48,61,3,1
700,0.41,3,4,1,0.63,0.47,0.15,1,38,8,3,0
883,0.31,3,2,1,0.28,0.24,0.78,2,46,68,2,0
615,0.3,3,2,2,0.23,0.39,0.42,0,43,71,1,0
141,0.13,3,1,1,0.44,0.73,0.36,1,26,33,1,1
150,0.34,1,1,2,0.73,0.55,0.52,0,16,31,2,0
143,0.43,2,1,3,0.45,0.39,0.84,2,4,94,1,0
643,0.19,3,4,2,0.48,0.36,0.18,0,42,62,3,0
337,0.29,2,4,2,0.43,0.72,0.81,2,25,16,2,1
695,0.22,1,4,2,0.41,0.59,0.7,1,40,90,2,1
694,0.4,2,3,1,0.27,0.49,0.76,2,15,66,4,0
835,0.19,3,3,1,0.79,0.47,0.68,1,34,1,2,1
812,0.15,3,5,3,0.55,0.8,0.78,0,35,70,1,1
99,0.45,3,5,3,0.84,0.88,0.68,0,25,28,1,0
800,0.17,2,1,1,0.25,0.65,0.2,2,28,93,1,1
632,0.43,2,4,3,0.83,0.48,0.89,0,40,49,1,0
562,0.41,2,1,3,0.15,0.63,0.39,2,26,71,1,0
754,0.12,3,5,3,0.67,0.26,0.3,0,28,66,2,0
213,0.33,3,2,1,0.71,0.42,0.36,2,26,71,3,0
345,0.22,3,1,2,0.15,0.99,0.84,2,21,48,2,1
252,0.18,3,5,1,0.21,0.61,0.67,2,45,61,1,1
474,0.45,1,4,3,0.25,0.44,0.26,0,41,27,1,0
767,0.48,1,1,2,0.33,0.55,0.57,2,26,98,1,0
585,0.12,1,2,2,0.82,0.23,0.13,1,47,97,2,0
781,0.1,3,3,2,0.75,0.21,0.85,2,11,28,3,1
405,0.36,1,1,1,0.62,0.76,0.19,2,22,70,3,1
683,0.07,1,5,2,0.37,0.43,0.86,0,10,74,1,1
